Name,World,Type,Etat,SubEtat,Flag,DES,ETA,OffsetBX,OffsetBY,OffsetHY,FollowSprite,HitPoints,UnkGroup,HitSprite,FollowEnabled,LabelOffsets,Commands
,Cake,63,0,1,,15,14,64,0,6,0,0,4,0,32,71_9_17_25_33_41_49_57_65,2_10_23_0_11_0_5_10_11_99_20_1_16_0_23_1_11_99_20_1_16_240_23_2_11_99_20_1_0_240_23_3_11_99_20_1_240_240_23_4_11_99_20_1_240_0_23_5_11_99_20_1_240_16_23_6_11_99_20_1_0_16_23_7_11_99_20_1_16_16_23_8_33_255
,Image,63,0,11,,11,8,80,80,4,0,0,5,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_224_23_1_11_99_20_1_0_32_23_2_33_255
,Image,63,0,11,,11,8,80,80,4,0,0,5,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_224_0_23_1_11_99_20_1_32_0_23_2_33_255
,Image,63,0,11,,11,8,80,80,4,0,0,5,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_0_32_23_1_11_99_20_1_0_224_23_2_33_255
,Jungle,63,0,16,,16,15,40,0,18,0,0,4,0,32,23_9_23,2_10_23_0_11_0_5_10_11_99_20_1_32_0_23_1_11_99_20_1_0_0_23_2_33_255
,Jungle,63,0,16,,16,15,40,0,18,0,0,4,0,32,23_9_23,2_10_23_0_11_0_5_10_11_99_20_1_224_0_23_1_11_99_20_1_0_0_23_2_33_255
,Jungle,63,0,16,,16,15,40,0,18,0,0,4,0,32,23_9_23,2_10_23_0_11_0_5_10_11_99_20_1_0_224_23_1_11_99_20_1_0_0_23_2_33_255
,Jungle,63,0,16,,16,15,40,0,18,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_32_0_23_1_11_99_20_1_224_0_23_2_33_255
,Jungle,63,0,16,,16,15,40,0,18,0,0,4,0,32,23_9_17,2_10_23_0_11_0_5_10_11_99_20_1_224_0_23_1_11_99_20_1_32_0_23_2_33_255
,Jungle,63,0,16,,16,15,40,0,18,0,0,4,0,32,23_9_23,2_10_23_0_11_0_5_10_11_99_20_1_0_32_23_1_11_99_20_1_0_0_23_2_33_255
,Jungle,64,0,2,,12,10,80,96,50,0,3,4,0,0,,2_254_33_255
,Mountain,65,1,0,,20,17,80,96,48,0,4,4,2,0,77_9_77_27_97,11_0_8_0_5_1_19_1_11_1_0_200_25_0_19_1_24_1_11_2_8_0_5_1_19_1_11_3_1_200_25_2_19_1_24_3_11_5_8_0_5_5_19_1_5_2_19_1_5_3_19_1_5_4_19_1_14_11_6_2_1_8_0_5_2_19_1_5_3_19_1_5_4_19_1_14_11_4_8_0_5_0_14_11_7_8_0_5_6_19_1_19_1_19_1_14_11_8_2_254_24_4_33_255
,Mountain,66,0,9,,20,17,64,80,16,0,0,7,0,0,1_7,11_0_0_100_23_0_11_1_1_100_23_1_33_255
,Jungle,67,0,2,,16,15,0,0,25,8,0,4,0,32,,2_254_33_255
,Mountain,69,2,2,,13,12,80,96,80,3,2,4,255,0,,2_254_33_255
,Cave,69,2,2,,44,15,80,96,80,3,2,4,255,0,,2_254_33_255
,Music,70,0,0,,12,11,80,92,48,0,2,4,254,0,9_23,11_8_11_2_11_3_8_0_5_0_19_4_23_0_11_4_8_2_5_1_20_1_0_253_30_200_23_1_11_5_8_0_5_2_19_1_19_1_11_6_8_0_5_5_19_1_33_255
,Music,70,0,0,,12,11,80,92,48,0,2,4,254,0,11_25_7,1_1_11_8_11_2_11_3_8_0_5_0_19_4_23_0_11_4_8_2_5_1_20_1_0_253_30_200_23_1_11_5_8_0_5_2_19_1_19_1_11_6_8_0_5_5_19_1_23_2_33_255
,Music,70,0,0,,12,11,80,92,48,0,2,4,254,0,11_25_7,1_1_11_8_11_2_11_3_8_0_5_0_19_4_23_0_11_4_8_2_5_1_20_1_0_253_30_200_23_1_11_5_8_0_5_6_19_1_19_1_11_6_8_0_5_8_19_1_23_2_33_255
,Image,75,0,0,,25,23,112,0,0,0,0,7,0,0,,
,Cake,75,0,0,,29,25,112,0,0,0,0,7,0,0,,
,All,76,10,0,,2,1,0,0,0,0,0,4,254,0,,
,All,76,10,1,,2,1,0,0,0,0,0,4,254,0,,
,All,76,10,2,,2,1,0,0,0,0,0,4,254,0,,
,All,76,10,3,,2,1,0,0,0,0,0,4,254,0,,
,All,76,10,4,,2,1,0,0,0,0,0,4,254,0,,
,Mountain,79,0,9,,17,14,16,16,0,0,0,7,254,0,,0_200_33_255
,Cave,79,0,9,,9,5,16,16,0,0,0,7,254,0,,0_200_33_255
,Mountain,79,0,10,,17,14,16,16,0,0,0,7,254,0,,1_200_33_255
,Cave,79,0,10,,9,5,16,16,0,0,0,7,254,0,,1_200_33_255
,Mountain,79,0,11,,17,14,16,16,0,0,0,7,254,0,,0_200_33_255
,Cave,79,0,11,,9,5,16,16,0,0,0,7,254,0,,0_200_33_255
,Mountain,79,0,12,,17,14,16,16,0,0,0,7,254,0,,1_200_33_255
,Cave,79,0,12,,9,5,16,16,0,0,0,7,254,0,,1_200_33_255
,Mountain,79,0,13,,17,14,16,16,0,0,0,7,254,0,,0_200_33_255
,Cave,79,0,13,,9,5,16,16,0,0,0,7,254,0,,0_200_33_255
,Mountain,79,0,14,,17,14,16,16,0,0,0,7,254,0,,1_200_33_255
,Cave,79,0,14,,9,5,16,16,0,0,0,7,254,0,,1_200_33_255
,All,82,6,2,,4,2,80,64,0,0,2,7,0,0,,2_254_33_255
,Jungle,83,0,0,,11,8,80,96,48,0,0,7,254,0,,2_200_33_255
,Music,83,0,0,,23,20,80,96,48,0,0,7,254,0,,2_200_33_255
,Mountain,83,0,0,,25,20,80,96,48,0,0,7,254,0,,2_200_33_255
,Image,83,0,0,,15,14,80,96,48,0,0,7,254,0,,30_200_33_255
,Cake,83,0,0,,17,16,80,96,48,0,0,7,254,0,,2_200_33_255
,Music,85,0,6,,15,14,80,96,50,0,0,4,0,0,,2_254_33_255
,Music,86,0,4,,15,14,56,128,16,1,0,4,0,32,,2_254_33_255
,Music,86,0,4,,15,14,56,128,16,1,1,4,0,32,27_5_13_21,2_254_23_0_11_99_20_0_0_254_23_1_11_99_20_0_0_254_23_2_11_99_20_0_0_254_23_3_33_255
,Music,87,0,7,,15,14,16,30,4,0,0,4,0,32,13,2_200_23_0_11_0_2_5_8_2_5_0_2_254_33_255
,Music,87,0,9,,15,14,16,32,4,0,0,4,0,32,13,2_200_23_0_11_0_2_5_8_2_5_2_2_254_33_255
,Music,88,0,8,,15,14,16,16,2,0,0,4,0,32,13,2_200_23_0_11_0_2_5_8_2_5_1_2_254_33_255
,Music,90,2,0,,17,15,80,72,12,0,1,7,254,0,,11_1_2_254_33_255
,Music,91,2,1,,17,15,80,80,12,0,1,7,254,0,,11_1_2_254_33_255
,Music,92,2,2,,17,15,80,80,12,0,1,7,254,0,,11_1_2_254_33_255
,Music,93,2,3,,17,15,80,72,12,0,1,7,0,0,,11_1_2_254_33_255
,All,94,5,1,,4,2,60,48,32,0,0,7,254,0,,
,All,95,5,7,,4,2,80,80,48,0,0,7,254,0,,
,All,95,5,14,,4,2,80,80,48,0,0,7,254,0,,
,All,99,0,19,,1,0,80,78,20,0,0,7,0,0,,
,Cave,101,0,5,,25,9,80,0,10,0,1,4,255,0,,2_254_33_255
,Mountain,101,0,6,,21,18,80,80,10,0,0,4,255,0,,2_254_33_255
,Cave,101,0,6,,25,9,80,80,10,0,0,4,255,0,,2_254_33_255
,Music,102,2,5,,17,15,80,80,12,0,1,7,254,0,,11_1_2_254_33_255
,Mountain,105,0,1,,21,18,18,32,5,0,0,4,254,32,,2_254_33_255
,Cave,105,0,1,,25,9,18,32,5,0,0,4,254,32,,2_254_33_255
,Jungle,107,0,3,,10,7,18,32,0,0,1,4,255,0,,2_254_33_255
,Music,107,0,3,,10,7,18,32,0,0,1,4,255,0,,2_254_33_255
,Mountain,107,0,3,,22,18,18,32,0,0,1,4,255,0,,2_254_33_255
,Mountain,107,0,3,,21,18,18,32,0,0,0,4,255,0,,2_254_33_255
,Image,107,0,3,,20,18,18,32,0,0,1,4,255,0,,2_254_33_255
,Cave,107,0,3,,12,9,18,32,0,0,1,4,255,0,,2_254_33_255
,Cave,107,0,3,,25,9,18,32,0,0,0,4,255,0,,2_254_33_255
,Cake,107,0,3,,23,20,18,32,0,0,1,4,255,0,,2_254_33_255
,Mountain,109,0,0,,19,16,80,96,16,2,4,7,254,32,,2_254_33_255
,Mountain,110,2,0,,19,16,80,96,0,0,0,7,0,0,,11_1_2_254_33_255
,Music,113,0,4,,19,17,112,112,3,0,0,4,253,0,,5_4_19_1_5_5_2_30_33_255
,Cake,116,0,0,,16,15,80,96,30,0,2,4,255,0,146_38_64_14_26_14_26_146_146_14_26_146,11_8_17_70_27_0_17_2_0_26_1_24_2_11_0_8_0_5_1_20_25_253_0_24_3_11_1_8_0_5_1_20_25_3_0_24_4_11_3_20_6_1_0_0_1_8_0_5_4_20_4_1_0_20_4_0_0_20_8_255_0_24_5_11_4_20_6_255_0_1_1_8_0_5_4_20_4_255_0_20_4_0_0_20_8_1_0_24_6_11_5_8_0_5_5_20_12_254_0_20_10_255_1_20_8_0_0_8_0_5_3_20_30_1_255_24_7_11_6_8_0_5_5_20_12_2_0_20_10_1_1_20_8_0_0_8_0_5_3_20_30_255_255_24_8_11_2_17_0_0_26_9_24_10_11_7_8_0_5_6_19_1_24_11_33_255
,Cake,117,0,0,,16,15,80,96,30,0,1,4,255,0,10_60_10_60,11_2_17_2_0_26_0_24_1_11_0_0_1_8_0_5_8_20_30_255_0_20_10_255_1_20_10_254_2_20_30_254_1_20_90_254_0_20_30_254_255_20_200_254_254_20_200_254_254_20_200_254_254_20_200_254_254_24_2_11_1_1_1_8_0_5_8_20_30_1_0_20_10_1_1_20_10_2_2_20_30_2_1_20_90_2_0_20_30_2_255_20_200_2_254_20_200_2_254_20_200_254_254_20_200_254_254_24_3_33_255
,Cake,119,2,0,,16,15,80,98,74,0,0,7,254,0,,2_254_33_255
,Mountain,121,2,3,,11,8,24,14,0,3,0,7,254,0,1_7,11_0_0_100_23_0_11_1_1_100_23_1_33_255
,Jungle,123,0,0,,22,21,80,80,48,2,1,4,254,0,1_1_29_35,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_30_12_8_0_5_3_19_1_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Jungle,123,0,0,,23,21,80,80,48,3,2,4,254,0,1_1_21_27,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Jungle,123,0,0,,22,21,80,80,48,3,1,4,254,0,1_1_21_27,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Jungle,123,0,0,,23,21,80,80,48,2,2,4,254,0,1_1_29_35,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_30_12_8_0_5_3_19_1_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Music,123,0,0,,22,19,80,80,48,2,2,4,254,0,1_1_29_35,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_30_12_8_0_5_3_19_1_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Music,123,0,0,,22,19,80,80,48,3,2,4,254,0,1_1_21_27,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Music,123,0,0,,21,19,80,80,48,3,1,4,254,0,1_1_21_27,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Music,123,0,0,,21,19,80,80,48,2,1,4,254,0,1_1_29_35,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_30_12_8_0_5_3_19_1_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Mountain,123,0,0,,23,19,80,80,48,2,1,4,254,0,1_1_29_35,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_30_12_8_0_5_3_19_1_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Mountain,123,0,0,,23,19,80,80,48,3,1,4,254,0,1_1_21_27,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Image,123,0,0,,17,15,80,80,48,2,2,4,254,0,1_1_29_35,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_30_12_8_0_5_3_19_1_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Image,123,0,0,,16,15,80,80,48,3,1,4,254,0,1_1_21_27,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Image,123,0,0,,16,15,80,80,48,2,1,4,254,0,1_1_29_35,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_30_12_8_0_5_3_19_1_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Cave,123,0,0,,23,23,80,80,48,2,1,4,254,0,1_1_29_35,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_30_12_8_0_5_3_19_1_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Cave,123,0,0,,23,23,80,80,48,3,1,4,254,0,1_1_21_27,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Cake,123,0,0,,18,17,80,80,48,2,1,4,254,0,1_1_29_35,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_30_12_8_0_5_3_19_1_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Cake,123,0,0,,18,17,80,80,48,3,1,4,254,0,1_1_21_27,11_1_30_200_24_0_11_4_8_0_5_2_19_1_20_1_0_254_24_1_11_2_0_200_24_2_11_3_1_200_24_3_33_255
,Jungle,123,0,1,,23,21,80,80,48,5,2,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Jungle,123,0,1,,22,21,80,80,48,5,1,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Music,123,0,1,,22,19,80,80,48,5,2,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Music,123,0,1,,21,19,80,80,48,5,1,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Mountain,123,0,1,,24,19,80,80,48,5,2,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Mountain,123,0,1,,23,19,80,80,48,5,1,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Image,123,0,1,,17,15,80,80,48,5,2,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Image,123,0,1,,16,15,80,80,48,5,1,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Cave,123,0,1,,24,23,80,80,48,5,2,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Cave,123,0,1,,23,23,80,80,48,5,1,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Cake,123,0,1,,19,17,80,80,48,5,2,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Cake,123,0,1,,18,17,80,80,48,5,1,4,254,0,1_7,11_3_1_200_24_0_11_2_0_200_24_1_33_255
,Jungle,123,1,0,,22,21,80,80,48,1,1,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Jungle,123,1,0,,23,21,80,80,48,7,2,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Jungle,123,1,0,,23,21,80,80,48,1,2,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Jungle,123,1,0,,23,21,80,80,48,6,2,4,254,0,3_13_21_29_37_43,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_2_0_200_24_4_11_3_1_200_24_5_33_255
,Music,123,1,0,,22,19,80,80,48,7,2,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Music,123,1,0,,22,19,80,80,48,1,2,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Music,123,1,0,,22,19,80,80,48,7,2,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_240_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_16_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Music,123,1,0,,21,19,80,80,48,1,1,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Music,123,1,0,,21,19,80,80,48,7,1,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_240_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_16_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Music,123,1,0,,21,19,80,80,48,6,1,4,254,0,3_13_21_29_37_43,11_99_5_0_20_1_240_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_16_0_23_2_11_99_20_1_0_255_23_3_11_2_0_200_24_4_11_3_1_200_24_5_33_255
,Music,123,1,0,,21,19,80,80,48,4,1,4,254,0,1_7_25,11_2_0_200_24_0_11_3_1_200_24_1_11_4_8_0_5_2_19_1_20_1_0_254_11_1_30_200_24_2_33_255
,Mountain,123,1,0,,23,19,80,80,48,7,1,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Mountain,123,1,0,,24,19,80,80,48,1,2,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Mountain,123,1,0,,24,19,80,80,48,7,2,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Mountain,123,1,0,,23,19,80,80,48,1,1,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Image,123,1,0,,17,15,80,80,48,6,2,4,254,0,3_13_21_29_37_43,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_2_0_200_24_4_11_3_1_200_24_5_33_255
,Image,123,1,0,,17,15,80,80,48,1,2,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Image,123,1,0,,17,15,80,80,48,4,2,4,254,0,1_7_25,11_2_0_200_24_0_11_3_1_200_24_1_11_4_8_0_5_2_19_1_20_1_0_254_11_1_30_200_24_2_33_255
,Image,123,1,0,,16,15,80,80,48,6,1,4,254,0,3_13_21_29_37_43,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_2_0_200_24_4_11_3_1_200_24_5_33_255
,Image,123,1,0,,16,15,80,80,48,1,1,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Image,123,1,0,,16,15,80,80,48,4,1,4,254,0,1_7_25,11_2_0_200_24_0_11_3_1_200_24_1_11_4_8_0_5_2_19_1_20_1_0_254_11_1_30_200_24_2_33_255
,Cave,123,1,0,,23,23,80,80,48,1,1,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Cave,123,1,0,,24,23,80,80,48,1,2,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Cave,123,1,0,,24,23,80,80,48,7,2,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Cave,123,1,0,,24,23,80,80,48,7,2,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_240_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_16_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Cave,123,1,0,,24,23,80,80,48,6,2,4,254,0,3_13_21_29_37_43,11_99_5_0_20_1_240_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_16_0_23_2_11_99_20_1_0_255_23_3_11_2_0_200_24_4_11_3_1_200_24_5_33_255
,Cave,123,1,0,,24,23,80,80,48,6,2,4,254,0,3_13_21_29_37_43,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_2_0_200_24_4_11_3_1_200_24_5_33_255
,Cave,123,1,0,,23,23,80,80,48,7,1,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_240_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_16_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Cake,123,1,0,,19,17,80,80,48,7,2,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Cake,123,1,0,,19,17,80,80,48,1,2,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Cake,123,1,0,,19,17,80,80,48,7,2,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_240_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_16_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Cake,123,1,0,,19,17,80,80,48,6,2,4,254,0,3_13_21_29_37_43,11_99_5_0_20_1_16_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_240_0_23_2_11_99_20_1_0_255_23_3_11_2_0_200_24_4_11_3_1_200_24_5_33_255
,Cake,123,1,0,,18,17,80,80,48,1,1,4,254,0,1_7_13,11_2_0_200_24_0_11_3_1_200_24_1_11_1_30_200_24_2_33_255
,Cake,123,1,0,,18,17,80,80,48,7,1,4,254,0,3_13_21_29_41_47_53,11_99_5_0_20_1_240_0_23_0_11_99_5_1_20_1_0_1_23_1_11_99_20_1_16_0_23_2_11_99_20_1_0_255_23_3_11_5_8_2_5_1_30_200_23_4_11_2_0_200_24_5_11_3_1_200_24_6_33_255
,Jungle,124,0,13,,12,9,64,0,0,0,0,4,254,0,,
,Music,124,0,13,,11,8,64,0,0,0,0,4,254,0,,
,Image,124,0,13,,12,9,64,0,0,0,0,4,254,0,,
,Cave,124,0,13,,14,11,64,0,0,0,0,4,254,0,,
,Cake,124,0,13,,12,9,64,0,0,0,0,4,254,0,,
,Cake,124,0,14,,12,9,64,0,0,0,0,4,0,0,,
,Cake,124,0,17,,12,9,64,0,0,0,0,4,0,0,,
,Cake,125,0,1,,27,23,0,0,4,0,0,4,0,32,,30_200_33_255
,Cake,126,0,4,,27,23,0,0,0,0,0,4,254,0,,30_200_33_255
,Cake,127,0,3,,27,23,0,0,0,0,0,4,254,0,,30_200_33_255
,Jungle,130,0,5,,22,21,80,80,48,0,0,7,0,0,,30_200_33_255
,Music,130,0,5,,21,19,80,80,48,0,0,7,0,0,,30_200_33_255
,Mountain,130,0,5,,23,19,80,80,48,0,0,7,0,0,,30_200_33_255
,Image,130,0,5,,16,15,80,80,48,0,0,7,0,0,,30_200_33_255
,Cave,130,0,5,,23,23,80,80,48,0,0,7,0,0,,30_200_33_255
,Cake,130,0,5,,18,17,80,80,48,0,0,7,0,0,,30_200_33_255
,Music,131,0,3,,19,17,112,112,10,0,0,4,253,32,11,2_254_23_0_11_0_5_6_2_100_5_8_33_255
,All,136,0,0,,3,0,80,80,48,0,1,7,0,0,,2_254_33_255
,All,137,5,53,,4,2,80,32,0,0,200,7,254,0,,2_254_33_255
,Music,138,0,10,,15,14,64,0,10,5,0,4,0,32,53_7_15_23_31_39_47,2_254_23_0_11_1_5_11_20_1_254_0_23_1_11_99_20_1_0_254_23_2_11_99_20_1_1_0_23_3_11_99_20_1_0_2_23_4_11_99_20_1_254_0_23_5_11_99_20_1_0_0_23_6_33_255
,Music,138,0,10,,15,14,64,0,10,5,0,4,0,32,69_7_15_23_31_39_47_55_63,2_254_23_0_11_1_5_11_20_1_2_254_23_1_11_99_20_1_0_254_23_2_11_99_20_1_2_0_23_3_11_99_20_1_0_2_23_4_11_99_20_1_254_0_23_5_11_99_20_1_0_2_23_6_11_99_20_1_2_0_23_7_11_99_20_1_0_0_23_8_33_255
,Music,139,2,3,,15,14,56,128,16,0,1,7,0,0,,
,Cave,140,0,1,,26,24,36,32,20,0,1,4,255,0,,2_254_33_255
,Cave,140,0,1,,26,24,36,32,20,0,1,4,255,0,1_9,11_99_20_1_1_0_23_0_11_99_20_1_255_0_23_1_33_255
,Cave,140,0,1,,26,24,36,32,20,0,1,4,255,0,1_9,11_99_20_1_0_255_23_0_11_99_20_1_0_1_23_1_33_255
,Cave,140,0,2,,26,24,36,32,20,0,1,4,255,0,23_9_17,2_10_23_0_11_0_5_1_11_99_20_1_2_0_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,140,0,2,,26,24,36,32,20,0,1,4,255,0,23_9_17,2_10_23_0_11_0_5_1_11_99_20_1_0_2_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,140,0,2,,26,24,36,32,20,0,1,4,255,0,23_9_17,2_10_23_0_11_0_5_1_11_99_20_1_0_254_23_1_11_99_20_1_0_0_23_2_33_255
,Cave,140,0,2,,26,24,36,32,20,0,1,4,255,0,23_9_17,2_10_23_0_11_0_5_1_11_99_20_1_254_0_23_1_11_99_20_1_0_0_23_2_33_255
,Cake,140,0,2,,20,18,36,32,20,0,1,4,255,0,23_9_17,2_10_23_0_11_0_5_1_11_99_20_1_0_254_23_1_11_99_20_1_0_0_23_2_33_255
,All,142,5,19,,4,2,80,64,32,0,200,7,0,0,,2_254_33_255
,All,143,5,20,,4,2,80,64,48,0,0,7,0,0,,2_254_33_255
,All,143,5,20,,4,2,80,64,48,0,0,7,0,0,,30_254_33_255
